Day fraction since midnight on 8/12/2019	UVA ()	Turb_settled ()	Turb_filter ()	UVT ()	Total Count settled ()	Bin 1 count settled ()	Bin 2 count settled ()	Bin 3 count settled ()	Bin 4 count settled ()	Bin 5 count settled ()	Bin 6 count settled ()	Total count filtered ()	Bin 1 count filtered  ()	Bin 2 count filtered ()	Bin 3 count filtered ()	Bin 4 count filtered ()	Bin 5 count filtered  ()	Bin 6 count filtered ()
Start																		
0.85543315	0.07977964	0.74651068	0.85342658	83.24775696	33	17	12	4	0	0	0	0.07977964	0	0	0	0	0	0
0.85549104	0.07977964	0.74651068	0.85342658	83.24775696	33	17	12	4	0	0	0	0.07977964	0	0	0	0	0	0
0.85554891	0.07977964	0.74651068	0.85342658	83.24775696	33	17	12	4	0	0	0	0.07977964	0	0	0	0	0	0
0.85560679	0.07977964	0.74651068	0.85342658	83.24775696	33	17	12	4	0	0	0	0.07977964	0	0	0	0	0	0
0.85566466	0.07977964	0.74651068	0.85342658	83.24775696	33	17	12	4	0	0	0	0.07977964	0	0	0	0	0	0
0.85572251	0.07977964	0.74651068	0.85342658	83.24775696	33	17	12	4	0	0	0	0.07977964	0	0	0	0	0	0
0.8557804	0.07977964	0.74651068	0.85342658	83.24775696	33	17	12	4	0	0	0	0.07977964	0	0	0	0	0	0
0.85583829	0.07977964	0.74651068	0.85342658	83.24775696	33	17	12	4	0	0	0	0.07977964	0	0	0	0	0	0
0.85589614	0.08018729	0.74819082	0.86137807	83.16966248	31	17	10	4	0	0	0	0.08018729	0	0	0	0	0	0
0.85595402	0.08018729	0.74819082	0.86137807	83.16966248	31	17	10	4	0	0	0	0.08018729	0	0	0	0	0	0
0.8560119	0.08018729	0.74819082	0.86137807	83.16966248	31	17	10	4	0	0	0	0.08018729	0	0	0	0	0	0
0.85606976	0.08018729	0.74819082	0.86137807	83.16966248	31	17	10	4	0	0	0	0.08018729	0	0	0	0	0	0
0.85612765	0.08018729	0.74819082	0.86137807	83.16966248	31	17	10	4	0	0	0	0.08018729	0	0	0	0	0	0
0.85618551	0.08018729	0.74819082	0.86137807	83.16966248	31	17	10	4	0	0	0	0.08018729	0	0	0	0	0	0
0.85624338	0.08018729	0.74819082	0.86137807	83.16966248	31	17	10	4	0	0	0	0.08018729	0	0	0	0	0	0
0.85630125	0.08018729	0.74819082	0.86137807	83.16966248	31	17	10	4	0	0	0	0.08018729	0	0	0	0	0	0
0.85635914	0.08018729	0.74819082	0.86137807	83.16966248	31	17	10	4	0	0	0	0.08018729	0	0	0	0	0	0
0.856417	0.08018729	0.74819082	0.86137807	83.16966248	31	17	10	4	0	0	0	0.08018729	0	0	0	0	0	0
0.85647489	0.08018729	0.74819082	0.86137807	83.16966248	31	17	10	4	0	0	0	0.08018729	0	0	0	0	0	0
0.85653277	0.08018729	0.74819082	0.86137807	83.16966248	31	17	10	4	0	0	0	0.08018729	0	0	0	0	0	0
0.85659063	0.08184453	0.74148887	0.86763108	82.85293579	32	18	10	3	0	0	0	0.08184453	0	0	0	0	0	0
0.85664852	0.08184453	0.74148887	0.86763108	82.85293579	32	18	10	3	0	0	0	0.08184453	0	0	0	0	0	0
0.85670637	0.08184453	0.74148887	0.86763108	82.85293579	32	18	10	3	0	0	0	0.08184453	0	0	0	0	0	0
0.85676425	0.08184453	0.74148887	0.86763108	82.85293579	32	18	10	3	0	0	0	0.08184453	0	0	0	0	0	0
0.85682212	0.08184453	0.74148887	0.86763108	82.85293579	32	18	10	3	0	0	0	0.08184453	0	0	0	0	0	0
0.85687999	0.08184453	0.74148887	0.86763108	82.85293579	32	18	10	3	0	0	0	0.08184453	0	0	0	0	0	0
0.85693787	0.08184453	0.74148887	0.86763108	82.85293579	32	18	10	3	0	0	0	0.08184453	0	0	0	0	0	0
0.85699574	0.08184453	0.74148887	0.86763108	82.85293579	32	18	10	3	0	0	0	0.08184453	0	0	0	0	0	0
0.85705362	0.08184453	0.74148887	0.86763108	82.85293579	32	18	10	3	0	0	0	0.08184453	0	0	0	0	0	0
0.85711149	0.08184453	0.74148887	0.86763108	82.85293579	32	18	10	3	0	0	0	0.08184453	0	0	0	0	0	0
0.85716938	0.08184453	0.74148887	0.86763108	82.85293579	32	18	10	3	0	0	0	0.08184453	0	0	0	0	0	0
0.85722724	0.08184453	0.74148887	0.86763108	82.85293579	32	18	10	3	0	0	0	0.08184453	0	0	0	0	0	0
0.85728511	0.08114803	0.77102429	0.87239778	0	31	17	11	3	0	0	0	0.08114803	0	0	0	0	0	0
0.85734298	0.08114803	0.77102429	0.87239778	0	31	17	11	3	0	0	0	0.08114803	0	0	0	0	0	0
0.85740087	0.08114803	0.77102429	0.87239778	0	31	17	11	3	0	0	0	0.08114803	0	0	0	0	0	0
0.85745874	0.08114803	0.77102429	0.87239778	0	31	17	11	3	0	0	0	0.08114803	0	0	0	0	0	0
0.85751661	0.08114803	0.77102429	0.87239778	0	31	17	11	3	0	0	0	0.08114803	0	0	0	0	0	0
0.8575745	0.08114803	0.77102429	0.87239778	0	31	17	11	3	0	0	0	0.08114803	0	0	0	0	0	0
0.85763238	0.08114803	0.77102429	0.87239778	0	31	17	11	3	0	0	0	0.08114803	0	0	0	0	0	0
0.85769023	0.08114803	0.77102429	0.87239778	0	31	17	11	3	0	0	0	0.08114803	0	0	0	0	0	0
0.8577481	0.08114803	0.77102429	0.87239778	0	31	17	11	3	0	0	0	0.08114803	0	0	0	0	0	0
0.85780598	0.08114803	0.77102429	0.87239778	0	31	17	11	3	0	0	0	0.08114803	0	0	0	0	0	0
0.85786386	0.08114803	0.77102429	0.87239778	0	31	17	11	3	0	0	0	0.08114803	0	0	0	0	0	0
0.85792173	0.08114803	0.77102429	0.87239778	0	31	17	11	3	0	0	0	0.08114803	0	0	0	0	0	0
0.8579796	0.08150776	0.74478328	0.88204408	82.91719818	35	20	12	4	0	0	0	0.08150776	0	0	0	0	0	0
0.85803748	0.08150776	0.74478328	0.88204408	82.91719818	35	20	12	4	0	0	0	0.08150776	0	0	0	0	0	0
0.85809536	0.08150776	0.74478328	0.88204408	82.91719818	35	20	12	4	0	0	0	0.08150776	0	0	0	0	0	0
0.85815322	0.08150776	0.74478328	0.88204408	82.91719818	35	20	12	4	0	0	0	0.08150776	0	0	0	0	0	0
0.8582111	0.08150776	0.74478328	0.88204408	82.91719818	35	20	12	4	0	0	0	0.08150776	0	0	0	0	0	0
0.85826898	0.08150776	0.74478328	0.88204408	82.91719818	35	20	12	4	0	0	0	0.08150776	0	0	0	0	0	0
0.85832685	0.08150776	0.74478328	0.88204408	82.91719818	35	20	12	4	0	0	0	0.08150776	0	0	0	0	0	0
0.85838473	0.08150776	0.74478328	0.88204408	82.91719818	35	20	12	4	0	0	0	0.08150776	0	0	0	0	0	0
0.85844259	0.08150776	0.74478328	0.88204408	82.91719818	35	20	12	4	0	0	0	0.08150776	0	0	0	0	0	0
0.85850047	0.08150776	0.74478328	0.88204408	82.91719818	35	20	12	4	0	0	0	0.08150776	0	0	0	0	0	0
0.85855834	0.08150776	0.74478328	0.88204408	82.91719818	35	20	12	4	0	0	0	0.08150776	0	0	0	0	0	0
0.85861622	0.08150776	0.74478328	0.88204408	82.91719818	35	20	12	4	0	0	0	0.08150776	0	0	0	0	0	0
0.85867409	0.08182047	0.7498346	0.88393056	0	30	18	9	3	0	0	0	0.08182047	0	0	0	0	0	0
0.85873195	0.08182047	0.7498346	0.88393056	0	30	18	9	3	0	0	0	0.08182047	0	0	0	0	0	0
0.85878984	0.08182047	0.7498346	0.88393056	0	30	18	9	3	0	0	0	0.08182047	0	0	0	0	0	0
0.8588477	0.08182047	0.7498346	0.88393056	0	30	18	9	3	0	0	0	0.08182047	0	0	0	0	0	0
0.85890559	0.08182047	0.7498346	0.88393056	0	30	18	9	3	0	0	0	0.08182047	0	0	0	0	0	0
0.85896346	0.08182047	0.7498346	0.88393056	0	30	18	9	3	0	0	0	0.08182047	0	0	0	0	0	0
0.85902132	0.08182047	0.7498346	0.88393056	0	30	18	9	3	0	0	0	0.08182047	0	0	0	0	0	0
0.8590792	0.08182047	0.7498346	0.88393056	0	30	18	9	3	0	0	0	0.08182047	0	0	0	0	0	0
0.85913707	0.08182047	0.7498346	0.88393056	0	30	18	9	3	0	0	0	0.08182047	0	0	0	0	0	0
0.85919494	0.08182047	0.7498346	0.88393056	0	30	18	9	3	0	0	0	0.08182047	0	0	0	0	0	0
0.85925281	0.08182047	0.7498346	0.88393056	0	30	18	9	3	0	0	0	0.08182047	0	0	0	0	0	0
0.85931069	0.08182047	0.7498346	0.88393056	0	30	18	9	3	0	0	0	0.08182047	0	0	0	0	0	0
0.85936858	0.082048	0.75877374	0.88901877	82.81413269	32	18	10	3	0	0	0	0.082048	0	0	0	0	0	0
0.85942644	0.082048	0.75877374	0.88901877	82.81413269	32	18	10	3	0	0	0	0.082048	0	0	0	0	0	0
0.85948431	0.082048	0.75877374	0.88901877	82.81413269	32	18	10	3	0	0	0	0.082048	0	0	0	0	0	0
0.85954198	0.082048	0.75877374	0.88901877	82.81413269	32	18	10	3	0	0	0	0.082048	0	0	0	0	0	0
0.85960008	0.082048	0.75877374	0.88901877	82.81413269	32	18	10	3	0	0	0	0.082048	0	0	0	0	0	0
0.85965793	0.082048	0.75877374	0.88901877	82.81413269	32	18	10	3	0	0	0	0.082048	0	0	0	0	0	0
0.85971581	0.082048	0.75877374	0.88901877	82.81413269	32	18	10	3	0	0	0	0.082048	0	0	0	0	0	0
0.85977369	0.082048	0.75877374	0.88901877	82.81413269	32	18	10	3	0	0	0	0.082048	0	0	0	0	0	0
0.85983155	0.082048	0.75877374	0.88901877	82.81413269	32	18	10	3	0	0	0	0.082048	0	0	0	0	0	0
0.85988943	0.082048	0.75877374	0.88901877	82.81413269	32	18	10	3	0	0	0	0.082048	0	0	0	0	0	0
0.85994731	0.082048	0.75877374	0.88901877	82.81413269	32	18	10	3	0	0	0	0.082048	0	0	0	0	0	0
0.86000519	0.082048	0.75877374	0.88901877	82.81413269	32	18	10	3	0	0	0	0.082048	0	0	0	0	0	0
0.86006306	0.08116356	0.73849404	0.89884579	0	33	19	11	3	0	0	0	0.08116356	0	0	0	0	0	0
0.86012093	0.08116356	0.73849404	0.89884579	0	33	19	11	3	0	0	0	0.08116356	0	0	0	0	0	0
0.86017879	0.08116356	0.73849404	0.89884579	0	33	19	11	3	0	0	0	0.08116356	0	0	0	0	0	0
0.86023667	0.08116356	0.73849404	0.89884579	0	33	19	11	3	0	0	0	0.08116356	0	0	0	0	0	0
0.86029455	0.08116356	0.73849404	0.89884579	0	33	19	11	3	0	0	0	0.08116356	0	0	0	0	0	0
0.86035241	0.08116356	0.73849404	0.89884579	0	33	19	11	3	0	0	0	0.08116356	0	0	0	0	0	0
0.86041029	0.08116356	0.73849404	0.89884579	0	33	19	11	3	0	0	0	0.08116356	0	0	0	0	0	0
0.86046818	0.08116356	0.73849404	0.89884579	0	33	19	11	3	0	0	0	0.08116356	0	0	0	0	0	0
0.86052605	0.08116356	0.73849404	0.89884579	0	33	19	11	3	0	0	0	0.08116356	0	0	0	0	0	0
0.86058391	0.08116356	0.73849404	0.89884579	0	33	19	11	3	0	0	0	0.08116356	0	0	0	0	0	0
0.8606418	0.08116356	0.73849404	0.89884579	0	33	19	11	3	0	0	0	0.08116356	0	0	0	0	0	0
0.86069968	0.08116356	0.73849404	0.89884579	0	33	19	11	3	0	0	0	0.08116356	0	0	0	0	0	0
0.86075754	0.08084303	0.75977188	0.89144719	83.04418945	30	17	10	3	0	0	0	0.08084303	0	0	0	0	0	0
0.86081541	0.08084303	0.75977188	0.89144719	83.04418945	30	17	10	3	0	0	0	0.08084303	0	0	0	0	0	0
0.8608733	0.08084303	0.75977188	0.89144719	83.04418945	30	17	10	3	0	0	0	0.08084303	0	0	0	0	0	0
0.86093115	0.08084303	0.75977188	0.89144719	83.04418945	30	17	10	3	0	0	0	0.08084303	0	0	0	0	0	0
0.86098904	0.08084303	0.75977188	0.89144719	83.04418945	30	17	10	3	0	0	0	0.08084303	0	0	0	0	0	0
0.86104691	0.08084303	0.75977188	0.89144719	83.04418945	30	17	10	3	0	0	0	0.08084303	0	0	0	0	0	0
0.86110478	0.08084303	0.75977188	0.89144719	83.04418945	30	17	10	3	0	0	0	0.08084303	0	0	0	0	0	0
0.86116266	0.08084303	0.75977188	0.89144719	83.04418945	30	17	10	3	0	0	0	0.08084303	0	0	0	0	0	0
0.86122052	0.08084303	0.75977188	0.89144719	83.04418945	30	17	10	3	0	0	0	0.08084303	0	0	0	0	0	0
0.86127839	0.08084303	0.75977188	0.89144719	83.04418945	30	17	10	3	0	0	0	0.08084303	0	0	0	0	0	0
0.86133628	0.08084303	0.75977188	0.89144719	83.04418945	30	17	10	3	0	0	0	0.08084303	0	0	0	0	0	0
0.86139414	0.08084303	0.75977188	0.89144719	83.04418945	30	17	10	3	0	0	0	0.08084303	0	0	0	0	0	0
0.86145203	0.08117917	0.74070793	0.89839482	82.97994995	32	18	11	3	0	0	0	0.08117917	0	0	0	0	0	0
0.86150991	0.08117917	0.74070793	0.89839482	82.97994995	32	18	11	3	0	0	0	0.08117917	0	0	0	0	0	0
0.86156777	0.08117917	0.74070793	0.89839482	82.97994995	32	18	11	3	0	0	0	0.08117917	0	0	0	0	0	0
0.86162565	0.08117917	0.74070793	0.89839482	82.97994995	32	18	11	3	0	0	0	0.08117917	0	0	0	0	0	0
0.86168352	0.08117917	0.74070793	0.89839482	82.97994995	32	18	11	3	0	0	0	0.08117917	0	0	0	0	0	0
0.8617414	0.08117917	0.74070793	0.89839482	82.97994995	32	18	11	3	0	0	0	0.08117917	0	0	0	0	0	0
0.86179927	0.08117917	0.74070793	0.89839482	82.97994995	32	18	11	3	0	0	0	0.08117917	0	0	0	0	0	0
0.86185714	0.08117917	0.74070793	0.89839482	82.97994995	32	18	11	3	0	0	0	0.08117917	0	0	0	0	0	0
0.86191502	0.08117917	0.74070793	0.89839482	82.97994995	32	18	11	3	0	0	0	0.08117917	0	0	0	0	0	0
0.86197288	0.08117917	0.74070793	0.89839482	82.97994995	32	18	11	3	0	0	0	0.08117917	0	0	0	0	0	0
0.86203077	0.08117917	0.74070793	0.89839482	82.97994995	32	18	11	3	0	0	0	0.08117917	0	0	0	0	0	0
0.86208863	0.08117917	0.74070793	0.89839482	82.97994995	32	18	11	3	0	0	0	0.08117917	0	0	0	0	0	0
0.8621465	0.08015461	0.78696698	0.90114367	83.17591858	30	18	10	3	0	0	0	0.08015461	0	0	0	0	0	0
0.86220438	0.08015461	0.78696698	0.90114367	83.17591858	30	18	10	3	0	0	0	0.08015461	0	0	0	0	0	0
0.86226225	0.08015461	0.78696698	0.90114367	83.17591858	30	18	10	3	0	0	0	0.08015461	0	0	0	0	0	0
0.86232012	0.08015461	0.78696698	0.90114367	83.17591858	30	18	10	3	0	0	0	0.08015461	0	0	0	0	0	0
0.86237799	0.08015461	0.78696698	0.90114367	83.17591858	30	18	10	3	0	0	0	0.08015461	0	0	0	0	0	0
0.86243587	0.08015461	0.78696698	0.90114367	83.17591858	30	18	10	3	0	0	0	0.08015461	0	0	0	0	0	0
0.86249375	0.08015461	0.78696698	0.90114367	83.17591858	30	18	10	3	0	0	0	0.08015461	0	0	0	0	0	0
0.86255163	0.08015461	0.78696698	0.90114367	83.17591858	30	18	10	3	0	0	0	0.08015461	0	0	0	0	0	0
0.86260949	0.08015461	0.78696698	0.90114367	83.17591858	30	18	10	3	0	0	0	0.08015461	0	0	0	0	0	0
0.86266738	0.08015461	0.78696698	0.90114367	83.17591858	30	18	10	3	0	0	0	0.08015461	0	0	0	0	0	0
0.86272524	0.08015461	0.78696698	0.90114367	83.17591858	30	18	10	3	0	0	0	0.08015461	0	0	0	0	0	0
0.86278311	0.08015461	0.78696698	0.90114367	83.17591858	30	18	10	3	0	0	0	0.08015461	0	0	0	0	0	0
0.86284098	0.08109313	0.76956779	0.90939975	82.9963913	29	16	10	3	0	0	0	0.08109313	0	0	0	0	0	0
0.86289886	0.08109313	0.76956779	0.90939975	82.9963913	29	16	10	3	0	0	0	0.08109313	0	0	0	0	0	0
0.86295673	0.08109313	0.76956779	0.90939975	82.9963913	29	16	10	3	0	0	0	0.08109313	0	0	0	0	0	0
0.86301461	0.08109313	0.76956779	0.90939975	82.9963913	29	16	10	3	0	0	0	0.08109313	0	0	0	0	0	0
0.86307248	0.08109313	0.76956779	0.90939975	82.9963913	29	16	10	3	0	0	0	0.08109313	0	0	0	0	0	0
0.86313036	0.08109313	0.76956779	0.90939975	82.9963913	29	16	10	3	0	0	0	0.08109313	0	0	0	0	0	0
0.86318823	0.08109313	0.76956779	0.90939975	82.9963913	29	16	10	3	0	0	0	0.08109313	0	0	0	0	0	0
0.86324611	0.08109313	0.76956779	0.90939975	82.9963913	29	16	10	3	0	0	0	0.08109313	0	0	0	0	0	0
0.86330397	0.08109313	0.76956779	0.90939975	82.9963913	29	16	10	3	0	0	0	0.08109313	0	0	0	0	0	0
0.86336186	0.08109313	0.76956779	0.90939975	82.9963913	29	16	10	3	0	0	0	0.08109313	0	0	0	0	0	0
0.86341972	0.08109313	0.76956779	0.90939975	82.9963913	29	16	10	3	0	0	0	0.08109313	0	0	0	0	0	0
0.86347759	0.08109313	0.76956779	0.90939975	82.9963913	29	16	10	3	0	0	0	0.08109313	0	0	0	0	0	0
0.86353547	0.08141379	0.75622612	0.91066527	82.93514252	32	18	10	3	0	0	0	0.08141379	0	0	0	0	0	0
0.86359334	0.08141379	0.75622612	0.91066527	82.93514252	32	18	10	3	0	0	0	0.08141379	0	0	0	0	0	0
0.86365121	0.08141379	0.75622612	0.91066527	82.93514252	32	18	10	3	0	0	0	0.08141379	0	0	0	0	0	0
0.86370909	0.08141379	0.75622612	0.91066527	82.93514252	32	18	10	3	0	0	0	0.08141379	0	0	0	0	0	0
0.86376696	0.08141379	0.75622612	0.91066527	82.93514252	32	18	10	3	0	0	0	0.08141379	0	0	0	0	0	0
0.86382483	0.08141379	0.75622612	0.91066527	82.93514252	32	18	10	3	0	0	0	0.08141379	0	0	0	0	0	0
0.86388271	0.08141379	0.75622612	0.91066527	82.93514252	32	18	10	3	0	0	0	0.08141379	0	0	0	0	0	0
0.8639406	0.08141379	0.75622612	0.91066527	82.93514252	32	18	10	3	0	0	0	0.08141379	0	0	0	0	0	0
0.86399789	0.08141379	0.75622612	0.91066527	82.93514252	32	18	10	3	0	0	0	0.08141379	0	0	0	0	0	0
0.86405633	0.08141379	0.75622612	0.91066527	82.93514252	32	18	10	3	0	0	0	0.08141379	0	0	0	0	0	0
0.8641142	0.08141379	0.75622612	0.91066527	82.93514252	32	18	10	3	0	0	0	0.08141379	0	0	0	0	0	0
0.86417207	0.08141379	0.75622612	0.91066527	82.93514252	32	18	10	3	0	0	0	0.08141379	0	0	0	0	0	0
0.86422995	0.08216573	0.73415077	0.90406883	0	31	17	10	3	0	0	0	0.08216573	0	0	0	0	0	0
0.86428782	0.08216573	0.73415077	0.90406883	0	31	17	10	3	0	0	0	0.08216573	0	0	0	0	0	0
0.86434571	0.08216573	0.73415077	0.90406883	0	31	17	10	3	0	0	0	0.08216573	0	0	0	0	0	0
0.86440357	0.08216573	0.73415077	0.90406883	0	31	17	10	3	0	0	0	0.08216573	0	0	0	0	0	0
0.86446145	0.08216573	0.73415077	0.90406883	0	31	17	10	3	0	0	0	0.08216573	0	0	0	0	0	0
0.86451933	0.08216573	0.73415077	0.90406883	0	31	17	10	3	0	0	0	0.08216573	0	0	0	0	0	0
0.86457719	0.08216573	0.73415077	0.90406883	0	31	17	10	3	0	0	0	0.08216573	0	0	0	0	0	0
0.86463507	0.08216573	0.73415077	0.90406883	0	31	17	10	3	0	0	0	0.08216573	0	0	0	0	0	0
0.86469295	0.08216573	0.73415077	0.90406883	0	31	17	10	3	0	0	0	0.08216573	0	0	0	0	0	0
0.86475081	0.08216573	0.73415077	0.90406883	0	31	17	10	3	0	0	0	0.08216573	0	0	0	0	0	0
0.8648087	0.08216573	0.73415077	0.90406883	0	31	17	10	3	0	0	0	0.08216573	0	0	0	0	0	0
0.86486656	0.08216573	0.73415077	0.90406883	0	31	17	10	3	0	0	0	0.08216573	0	0	0	0	0	0
0.86492444	0.08236109	0.77103716	0.90957403	82.75445557	33	19	11	4	0	0	0	0.08236109	0	0	0	0	0	0
0.86498231	0.08236109	0.77103716	0.90957403	82.75445557	33	19	11	4	0	0	0	0.08236109	0	0	0	0	0	0
0.86504017	0.08236109	0.77103716	0.90957403	82.75445557	33	19	11	4	0	0	0	0.08236109	0	0	0	0	0	0
0.86509806	0.08236109	0.77103716	0.90957403	82.75445557	33	19	11	4	0	0	0	0.08236109	0	0	0	0	0	0
0.86515592	0.08236109	0.77103716	0.90957403	82.75445557	33	19	11	4	0	0	0	0.08236109	0	0	0	0	0	0
0.8652138	0.08236109	0.77103716	0.90957403	82.75445557	33	19	11	4	0	0	0	0.08236109	0	0	0	0	0	0
0.86527167	0.08236109	0.77103716	0.90957403	82.75445557	33	19	11	4	0	0	0	0.08236109	0	0	0	0	0	0
0.86532955	0.08236109	0.77103716	0.90957403	82.75445557	33	19	11	4	0	0	0	0.08236109	0	0	0	0	0	0
0.86538743	0.08236109	0.77103716	0.90957403	82.75445557	33	19	11	4	0	0	0	0.08236109	0	0	0	0	0	0
0.86544531	0.08236109	0.77103716	0.90957403	82.75445557	33	19	11	4	0	0	0	0.08236109	0	0	0	0	0	0
0.86550318	0.08236109	0.77103716	0.90957403	82.75445557	33	19	11	4	0	0	0	0.08236109	0	0	0	0	0	0
0.86556104	0.08236109	0.77103716	0.90957403	82.75445557	33	19	11	4	0	0	0	0.08236109	0	0	0	0	0	0
0.86561891	0.08247875	0.74158394	0.89851582	0	31	18	10	3	0	0	0	0.08247875	0	0	0	0	0	0
0.8656768	0.08247875	0.74158394	0.89851582	0	31	18	10	3	0	0	0	0.08247875	0	0	0	0	0	0
0.86573466	0.08247875	0.74158394	0.89851582	0	31	18	10	3	0	0	0	0.08247875	0	0	0	0	0	0
0.86579255	0.08247875	0.74158394	0.89851582	0	31	18	10	3	0	0	0	0.08247875	0	0	0	0	0	0
0.86585041	0.08247875	0.74158394	0.89851582	0	31	18	10	3	0	0	0	0.08247875	0	0	0	0	0	0
0.8659083	0.08247875	0.74158394	0.89851582	0	31	18	10	3	0	0	0	0.08247875	0	0	0	0	0	0
0.86596616	0.08247875	0.74158394	0.89851582	0	31	18	10	3	0	0	0	0.08247875	0	0	0	0	0	0
0.86602366	0.08247875	0.74158394	0.89851582	0	31	18	10	3	0	0	0	0.08247875	0	0	0	0	0	0
0.8660819	0.08247875	0.74158394	0.89851582	0	31	18	10	3	0	0	0	0.08247875	0	0	0	0	0	0
0.86613978	0.08247875	0.74158394	0.89851582	0	31	18	10	3	0	0	0	0.08247875	0	0	0	0	0	0
0.86619765	0.08247875	0.74158394	0.89851582	0	31	18	10	3	0	0	0	0.08247875	0	0	0	0	0	0
0.86625553	0.08247875	0.74158394	0.89851582	0	31	18	10	3	0	0	0	0.08247875	0	0	0	0	0	0
0.8663134	0.08248588	0.77606833	0.90497732	82.73068237	34	20	11	3	0	0	0	0.08248588	0	0	0	0	0	0
0.86637127	0.08248588	0.77606833	0.90497732	82.73068237	34	20	11	3	0	0	0	0.08248588	0	0	0	0	0	0
0.86642915	0.08248588	0.77606833	0.90497732	82.73068237	34	20	11	3	0	0	0	0.08248588	0	0	0	0	0	0
0.86648701	0.08248588	0.77606833	0.90497732	82.73068237	34	20	11	3	0	0	0	0.08248588	0	0	0	0	0	0
0.86654491	0.08248588	0.77606833	0.90497732	82.73068237	34	20	11	3	0	0	0	0.08248588	0	0	0	0	0	0
0.86660276	0.08248588	0.77606833	0.90497732	82.73068237	34	20	11	3	0	0	0	0.08248588	0	0	0	0	0	0
0.86666063	0.08248588	0.77606833	0.90497732	82.73068237	34	20	11	3	0	0	0	0.08248588	0	0	0	0	0	0
0.86671852	0.08248588	0.77606833	0.90497732	82.73068237	34	20	11	3	0	0	0	0.08248588	0	0	0	0	0	0
0.86677638	0.08248588	0.77606833	0.90497732	82.73068237	34	20	11	3	0	0	0	0.08248588	0	0	0	0	0	0
0.86683426	0.08248588	0.77606833	0.90497732	82.73068237	34	20	11	3	0	0	0	0.08248588	0	0	0	0	0	0
0.86689213	0.08248588	0.77606833	0.90497732	82.73068237	34	20	11	3	0	0	0	0.08248588	0	0	0	0	0	0
0.86695002	0.08248588	0.77606833	0.90497732	82.73068237	34	20	11	3	0	0	0	0.08248588	0	0	0	0	0	0
0.86700788	0.08327012	0.7948783	0.90561199	82.58144379	33	19	10	4	0	0	0	0.08327012	0	0	0	0	0	0
0.86706575	0.08327012	0.7948783	0.90561199	82.58144379	33	19	10	4	0	0	0	0.08327012	0	0	0	0	0	0
0.86712362	0.08327012	0.7948783	0.90561199	82.58144379	33	19	10	4	0	0	0	0.08327012	0	0	0	0	0	0
0.8671815	0.08327012	0.7948783	0.90561199	82.58144379	33	19	10	4	0	0	0	0.08327012	0	0	0	0	0	0
0.86723938	0.08327012	0.7948783	0.90561199	82.58144379	33	19	10	4	0	0	0	0.08327012	0	0	0	0	0	0
0.86729725	0.08327012	0.7948783	0.90561199	82.58144379	33	19	10	4	0	0	0	0.08327012	0	0	0	0	0	0
0.86735512	0.08327012	0.7948783	0.90561199	82.58144379	33	19	10	4	0	0	0	0.08327012	0	0	0	0	0	0
0.86741301	0.08327012	0.7948783	0.90561199	82.58144379	33	19	10	4	0	0	0	0.08327012	0	0	0	0	0	0
0.86747086	0.08327012	0.7948783	0.90561199	82.58144379	33	19	10	4	0	0	0	0.08327012	0	0	0	0	0	0
0.86752873	0.08327012	0.7948783	0.90561199	82.58144379	33	19	10	4	0	0	0	0.08327012	0	0	0	0	0	0
0.86758661	0.08327012	0.7948783	0.90561199	82.58144379	33	19	10	4	0	0	0	0.08327012	0	0	0	0	0	0
0.86764448	0.08327012	0.7948783	0.90561199	82.58144379	33	19	10	4	0	0	0	0.08327012	0	0	0	0	0	0
0.86770236	0.08232925	0.77208567	0.90771186	82.76052094	31	18	9	3	0	0	0	0.08232925	0	0	0	0	0	0
0.86776025	0.08232925	0.77208567	0.90771186	82.76052094	31	18	9	3	0	0	0	0.08232925	0	0	0	0	0	0
0.86781811	0.08232925	0.77208567	0.90771186	82.76052094	31	18	9	3	0	0	0	0.08232925	0	0	0	0	0	0
0.86787598	0.08232925	0.77208567	0.90771186	82.76052094	31	18	9	3	0	0	0	0.08232925	0	0	0	0	0	0
0.86793387	0.08232925	0.77208567	0.90771186	82.76052094	31	18	9	3	0	0	0	0.08232925	0	0	0	0	0	0
0.86799174	0.08232925	0.77208567	0.90771186	82.76052094	31	18	9	3	0	0	0	0.08232925	0	0	0	0	0	0
0.8680496	0.08232925	0.77208567	0.90771186	82.76052094	31	18	9	3	0	0	0	0.08232925	0	0	0	0	0	0
0.86810748	0.08232925	0.77208567	0.90771186	82.76052094	31	18	9	3	0	0	0	0.08232925	0	0	0	0	0	0
0.86816534	0.08232925	0.77208567	0.90771186	82.76052094	31	18	9	3	0	0	0	0.08232925	0	0	0	0	0	0
0.86822311	0.08232925	0.77208567	0.90771186	82.76052094	31	18	9	3	0	0	0	0.08232925	0	0	0	0	0	0
0.8682811	0.08232925	0.77208567	0.90771186	82.76052094	31	18	9	3	0	0	0	0.08232925	0	0	0	0	0	0
0.86833898	0.08232925	0.77208567	0.90771186	82.76052094	31	18	9	3	0	0	0	0.08232925	0	0	0	0	0	0
0.86839685	0.08323085	0.73545635	0.91631293	82.58890533	29	17	9	3	0	0	0	0.08323085	0	0	0	0	0	0
0.86845471	0.08323085	0.73545635	0.91631293	82.58890533	29	17	9	3	0	0	0	0.08323085	0	0	0	0	0	0
